customer_id,age,gender,region,education_level,employment_type,annual_income,loan_amount,loan_purpose,credit_score,repayment_history,transaction_count,spending_ratio,join_date,default_flag
10959.0,62.0,Male,South,Secondary,Unemployed,491679.7979751944,262472.8730481625,Car,653.2695201415986,3.0,24.0,24.29544047049801,2015-09-28,1.0
10397.0,35.0,Female,North,Graduate,Salaried,408228.47818423936,129990.42854420934,Car,570.3853921268849,1.0,31.0,59.26828884470187,2022-07-18,0.0
11982.0,29.0,Male,North,Post-Graduate,Unemployed,737174.9749651672,395725.1231091104,Business,518.6176479379205,3.0,17.0,50.75289972145194,2019-04-04,0.0
11726.0,41.0,Male,West,Secondary,Salaried,339085.16249323747,125432.77199695655,Education,654.539305333732,4.0,33.0,47.86544205620231,2020-06-16,1.0
11766.0,59.0,Male,East,Primary,Self-Employed,128290.62297306908,144623.70396415997,Business,673.0102449276447,3.0,34.0,37.69457344225633,2018-02-19,0.0
11500.0,35.0,Female,North,Primary,Salaried,543215.5549389035,1203176.9344752328,Car,683.1942068642251,6.0,27.0,19.825599617845107,2016-12-24,0.0
10408.0,39.0,Male,East,Secondary,Salaried,583175.53041411,429875.7793799588,Other,658.6489128825972,1.0,20.0,62.83842545587661,2021-04-28,1.0
11843.0,62.0,Male,West,Primary,Self-Employed,619668.7260230969,100356.5105763186,Education,716.8977628498308,2.0,29.0,24.654921104619177,2017-02-28,0.0
10621.0,29.0,Male,West,Post-Graduate,Self-Employed,749091.8706043398,344731.93507812143,Business,493.1646539705326,1.0,29.0,32.88918102948902,2015-07-03,1.0
11543.0,28.0,Female,West,Primary,Salaried,1107178.382608072,354058.82372760714,Education,653.103198490411,2.0,22.0,37.54439603878416,2021-03-24,1.0
11170.0,57.0,Male,East,Graduate,Self-Employed,622841.8017936762,472615.3600044484,Business,508.3258753648994,2.0,25.0,0.3906612231593627,2017-09-14,0.0
11073.0,32.0,Male,West,Secondary,Salaried,916164.2267556352,389051.03437313193,Education,652.7275361849369,1.0,27.0,25.047465810548907,2020-07-21,1.0
10740.0,64.0,Female,East,Graduate,Salaried,389265.45178355294,76222.67599884723,Home,645.7347856211254,2.220446049250313e-16,34.0,42.49546651998364,2023-10-20,0.0
11399.0,49.0,Other,East,Secondary,Salaried,525417.2899379779,1009171.4933031972,Car,565.158270665456,2.220446049250313e-16,34.0,41.60081729776377,2022-12-23,0.0
10925.0,43.91711193739803,Male,North,Post-Graduate,Unemployed,45794.6240240396,53844.950871556706,Car,598.509265617172,2.0,29.0,50.01243832258437,2023-02-03,0.0
11261.0,43.0,Male,South,Primary,Self-Employed,-72260.6286896147,155047.81247841756,Business,726.0025836933612,2.0,25.0,48.29666715233137,2022-06-29,0.0
11716.0,35.0,Male,West,Graduate,Salaried,352434.2574345453,140560.17164404527,Other,664.5421775895738,1.0,22.0,41.962040906096746,2019-07-18,0.0
10272.0,69.0,Male,West,Secondary,Self-Employed,143865.60803610738,25622.110417709453,Home,755.8468202248685,2.220446049250313e-16,31.0,42.54978368563288,2015-09-12,0.0
10729.0,30.0,Female,East,Graduate,Self-Employed,237089.78906762373,374003.56444337405,Education,844.3230660419076,1.0,38.0,57.96321854610369,2017-02-20,0.0
10478.0,67.0,Male,South,Secondary,Self-Employed,819118.2388854255,327509.43144022336,Home,679.5922960171471,1.0,27.0,46.36936105278311,2017-11-19,0.0
11866.0,31.0,Female,South,Graduate,Salaried,400946.5787285656,380675.1000642464,Home,493.70250627511473,2.0,26.0,63.38891667590153,2021-03-01,0.0
10713.0,27.0,Female,West,Secondary,Salaried,379036.5017377492,201087.59261573176,Other,730.4712825415317,2.0,27.0,30.374227347873557,2022-02-12,0.0
10457.0,32.0,Male,East,Secondary,Salaried,612982.4693261328,1223785.5845135115,Other,618.9480069728776,1.0,30.0,27.69131530202517,2024-12-15,0.0
11094.0,43.896858960425746,Male,West,Graduate,Unemployed,825358.5412838418,310281.51925405435,Car,529.262833160266,2.0,26.0,57.82925783508543,2018-06-24,0.0
10652.0,22.0,Female,East,Secondary,Salaried,939300.637481952,162114.72418312336,Home,689.0461722015917,1.0,37.0,59.0951949835106,2022-02-27,0.0
11090.0,43.88854856752197,Female,North,Graduate,Unemployed,537976.2420318342,568463.5050400475,Education,651.9669617109439,1.0,25.0,29.70713937864669,2023-04-08,0.0
10984.0,31.0,Male,South,Primary,Salaried,281031.09604846564,145408.46312311618,Car,542.6343657391603,1.0,35.0,47.79286985001951,2017-12-25,0.0
10899.0,43.90126547368945,Other,West,Graduate,Salaried,300549.2025306661,649158.3787141371,Other,817.5732739707399,2.220446049250313e-16,43.0,63.26645545423989,2015-11-11,1.0
10852.0,66.0,Male,East,Secondary,Self-Employed,854672.7126061019,224216.89587041104,Education,814.5908153579766,2.0,32.0,51.04760630849674,2024-11-20,0.0
11082.0,43.85780782659603,Female,North,Secondary,Salaried,525307.5693587353,652640.4234906939,Business,733.2427556218843,3.0,26.0,43.61611854980282,2024-08-09,1.0
11098.0,43.90704537887262,Male,West,Graduate,Salaried,444820.4692393505,19945.707808530715,Home,581.4017032457749,2.0,27.0,23.34702814048829,2021-10-25,0.0
10724.0,25.0,Male,South,Graduate,Salaried,1096409.421556444,823710.8586782762,Education,650.9791744615407,3.0,33.0,21.65013296326589,2023-08-25,0.0
10895.0,43.903904417147295,Male,North,Post-Graduate,Self-Employed,658682.5756024354,397282.59779154125,Business,715.2380763757428,2.220446049250313e-16,31.0,41.6350108474346,2023-08-20,0.0
11697.0,61.0,Female,West,Post-Graduate,Salaried,620113.5923440418,360898.3406655664,Car,651.8245073126405,1.0,28.0,39.46793990802586,2023-12-09,0.0
10256.0,33.0,Female,East,Graduate,Salaried,974324.0417954816,415225.1872794523,Business,664.5461030064207,1.0,38.0,54.1719040731503,2019-03-07,0.0
10531.0,50.0,Female,West,Primary,Salaried,423979.8268735986,302868.523561613,Car,590.8827685421828,4.0,37.0,40.19621879358168,2016-10-01,1.0
10036.0,32.0,Male,North,Primary,Self-Employed,624519.4801165981,66811.33505347633,Business,750.4572253552653,2.220446049250313e-16,33.0,18.663078890173946,2022-10-26,0.0
10047.0,56.0,Other,East,Graduate,Unemployed,786089.4470515689,481444.7126179177,Business,610.0847014807059,1.0,35.0,34.01671086487259,2015-09-26,1.0
11131.0,47.0,Male,North,Graduate,Salaried,599982.5363114678,179591.7396727244,Home,579.7562767627447,3.0,31.0,24.3393851725261,2018-12-15,0.0
11567.0,43.88241835985597,Male,East,Primary,Salaried,656903.1566362504,87107.96486094047,Other,617.3282936371162,2.0,29.0,50.5451741480429,2024-05-05,1.0
10080.0,53.0,Male,North,Graduate,Salaried,524852.4313278456,403645.3461112689,Other,688.9135065479425,2.220446049250313e-16,28.0,19.166696411331188,2024-04-24,0.0
11559.0,52.0,Male,West,Secondary,Salaried,72020.43778395106,930516.3110615916,Home,627.7490831740494,2.0,42.0,29.32197508072099,2020-05-23,0.0
10571.0,27.0,Female,East,Graduate,Salaried,620655.774856512,27453.41913906997,Car,726.5618739071086,1.0,28.0,47.49092700425783,2019-07-27,0.0
10376.0,45.0,Male,East,Graduate,Salaried,811949.579493196,292243.9208891475,Business,648.9946732559675,1.0,36.0,55.255144710721794,2019-09-18,1.0
10891.0,68.0,Male,East,Post-Graduate,Unemployed,475401.7280631397,37803.97734518413,Education,536.0615463290956,2.220446049250313e-16,29.0,42.53788754171386,2023-10-30,0.0
11016.0,30.0,Male,East,Secondary,Salaried,724146.047708902,107084.8591926909,Education,585.6366812700819,1.0,24.0,27.659604917009645,2016-12-01,0.0
11588.0,55.0,Female,North,Post-Graduate,Salaried,709850.9612259604,90230.57297324852,Home,737.8183872987306,3.0,28.0,51.1974844957331,2019-05-23,0.0
11700.0,64.0,Male,West,Graduate,Unemployed,860433.7269796948,745326.6452736863,Car,653.8467558747532,2.0,31.0,14.064607389837963,2017-08-30,1.0
10679.0,34.0,Male,West,Primary,Self-Employed,877009.5523707618,233150.5956452558,Education,694.8251476104383,2.220446049250313e-16,35.0,51.30852379877727,2015-08-05,0.0
10930.0,43.84661869929778,Other,West,Secondary,Salaried,1109386.406207238,1094153.2310621908,Education,713.3374286820228,5.0,23.0,29.52669426930136,2017-08-03,0.0
10635.0,30.0,Male,North,Graduate,Salaried,648007.1833623028,178795.12884444062,Home,604.6435660569755,5.0,18.0,43.23435881081298,2024-02-10,0.0
11728.0,29.0,Male,West,Post-Graduate,Salaried,823652.174715815,679665.0029814761,Other,664.6392787711188,2.0,29.0,33.6836715554087,2016-01-14,0.0
10242.0,23.0,Male,North,Secondary,Salaried,301489.4646349443,298647.5046868973,Home,564.3145009807319,4.0,29.0,53.80353561547652,2023-01-10,1.0
10178.0,45.0,Female,West,Graduate,Salaried,593399.3696670737,51862.74204564723,Car,584.2979343969345,1.0,34.0,49.98192688867829,2019-12-09,0.0
11679.0,61.0,Male,East,Post-Graduate,Salaried,303382.5195507113,339738.061079236,Car,452.3012642500583,4.0,34.0,39.36345881291109,2024-05-22,0.0
11378.0,45.0,Male,East,Primary,Salaried,581800.4018416757,286164.59521381103,Education,647.567170525538,1.0,32.0,39.20888354219387,2024-10-09,0.0
10132.0,54.0,Male,South,Secondary,Salaried,500149.9909598633,769999.7087599378,Education,633.3162103473928,2.0,25.0,45.65080321115735,2017-12-28,0.0
11878.0,34.0,Male,East,Secondary,Salaried,662749.1809188523,573657.214585447,Other,741.9492993232793,1.0,34.0,56.27831401536029,2017-06-19,0.0
11539.0,46.0,Male,South,Primary,Salaried,722376.1252295433,58890.033317513415,Home,648.1710451098977,6.0,35.0,40.02153788020929,2023-02-07,1.0
11828.0,44.0,Male,East,Primary,Salaried,403275.76206834987,385089.4105508329,Education,554.8193004156708,2.220446049250313e-16,33.0,39.6974243577242,2023-07-03,0.0
11850.0,22.0,Female,East,Post-Graduate,Salaried,701296.3073237557,82710.10713727001,Education,526.5009850143898,2.0,27.0,34.64978656032359,2017-10-25,0.0
10370.0,36.0,Male,North,Primary,Salaried,406893.91814613086,129238.0891421928,Other,646.7562432194541,2.0,27.0,39.75853527205337,2022-04-03,0.0
10351.0,43.888635751631014,Female,West,Secondary,Unemployed,733868.2217550001,47822.812875628355,Business,713.2658497003525,5.0,27.0,24.87834196249165,2019-06-21,0.0
11822.0,46.0,Female,East,Graduate,Salaried,1102183.3557240258,525326.242838103,Home,709.2883837353396,3.0,27.0,50.08033488853776,2022-10-10,1.0
11954.0,64.0,Female,North,Post-Graduate,Salaried,677259.9819184743,5887.950327977422,Car,542.1028926233438,2.0,21.0,51.407498650557805,2019-01-18,0.0
11730.0,54.0,Male,North,Post-Graduate,Unemployed,238887.50610532972,741304.2343323012,Home,541.7839547211024,5.0,34.0,32.70963970207294,2023-02-01,0.0
10002.0,69.0,Male,South,Graduate,Salaried,618092.4313297851,87278.67897882845,Other,818.0742877801415,1.0,31.0,63.18711874099735,2018-05-31,0.0
11611.0,25.0,Female,East,Primary,Salaried,178980.9363428966,62060.101178982935,Home,653.5058094508795,2.0,26.0,48.81987488578585,2021-09-15,0.0
10611.0,65.0,Female,South,Graduate,Salaried,642511.8512467801,297878.90840856807,Home,507.21522783546703,2.0,37.0,27.247499035472124,2022-04-27,0.0
11524.0,24.0,Female,South,Secondary,Salaried,579924.8494490148,712463.8216220879,Car,693.8869580533598,1.0,23.0,6.359504387935559,2023-08-09,0.0
10506.0,20.0,Female,West,Graduate,Salaried,521244.2629287468,37125.35014068714,Education,562.0397546126487,2.0,32.0,41.21181373102876,2020-04-03,0.0
11550.0,64.0,Female,East,Graduate,Salaried,866557.8819343699,20826.777135969664,Other,630.147249760392,4.0,35.0,35.59500792057772,2017-04-09,0.0
10237.0,36.0,Male,East,Primary,Salaried,622339.4167230665,4738.945194431639,Business,613.7604272579767,2.0,40.0,39.73320612314537,2023-01-20,1.0
11017.0,37.0,Male,West,Primary,Self-Employed,916246.1662481356,423724.3335509737,Education,724.7808678386056,2.220446049250313e-16,34.0,64.30232922900186,2019-02-19,1.0
10419.0,60.0,Male,East,Post-Graduate,Self-Employed,588943.9426544146,540291.9884550467,Other,704.506548656495,2.0,26.0,47.64495952869064,2024-12-11,0.0
11879.0,43.882104458067275,Male,North,Graduate,Salaried,522992.1154706475,596997.6743071524,Other,644.1338596631941,1.0,24.0,51.134408784150885,2016-07-12,0.0
10336.0,21.0,Male,East,Secondary,Self-Employed,459270.067992984,603263.0336802951,Home,668.1692307422275,1.0,24.0,48.64418923808248,2022-09-03,0.0
11289.0,43.88861061669126,Male,South,Secondary,Salaried,883876.631525798,67511.40042969855,Home,701.1889387659611,2.0,25.0,57.04699642884179,2023-01-10,0.0
11842.0,60.0,Female,North,Graduate,Salaried,543516.1390360538,554870.4985342562,Business,650.8520146671779,2.220446049250313e-16,28.0,37.96278534957248,2024-06-22,0.0
11646.0,56.0,Female,East,Graduate,Self-Employed,713878.7512474641,41565.22406889027,Education,690.1874182754979,2.0,34.0,25.727760096734627,2020-02-02,1.0
11001.0,52.0,Female,North,Graduate,Salaried,836052.161646499,426952.2534566313,Education,677.7455954736945,4.0,24.0,60.14137352920467,2016-09-11,0.0
10600.0,53.0,Male,East,Post-Graduate,Salaried,495780.6957355026,301642.184935802,Education,554.8131153472084,4.0,31.0,47.9452588273936,2015-09-19,0.0
10136.0,39.0,Female,East,Primary,Salaried,576371.5149080581,9762.552600862633,Other,631.9841196103665,2.220446049250313e-16,30.0,43.11528773225616,2016-11-24,0.0
10707.0,23.0,Male,North,Primary,Unemployed,551116.3715938586,117426.64454749093,Car,551.2435373499289,6.0,29.0,47.1545665672977,2020-05-24,0.0
11452.0,59.0,Female,South,Post-Graduate,Self-Employed,773168.0085631828,25763.310286119755,Car,609.5611091052033,1.0,32.0,58.76125127847425,2015-07-28,0.0
10240.0,43.0,Female,South,Primary,Salaried,472897.0645549201,29670.988617468975,Education,523.3663408063072,1.0,35.0,43.65892993522236,2016-10-01,0.0
10293.0,69.0,Female,South,Graduate,Salaried,277378.49180501304,33360.562326142855,Home,497.42049730193,1.0,26.0,29.12946109704475,2016-02-18,0.0
11056.0,43.89503857467163,Male,East,Graduate,Salaried,884625.909898424,136240.73548825397,Business,462.75260609265047,5.0,27.0,52.22365809049237,2020-06-17,0.0
11649.0,59.0,Female,East,Primary,Self-Employed,212354.42594987364,287364.15063856007,Home,713.635149016393,2.0,35.0,43.84253889832989,2022-02-14,1.0
10335.0,43.902084232505004,Female,East,Primary,Salaried,78312.05275331461,158552.63619882637,Home,660.003013882295,1.0,31.0,36.79575841676546,2017-09-25,1.0
10992.0,20.0,Other,North,Primary,Self-Employed,592581.2644169339,403366.5078100656,Home,688.0245499223788,2.220446049250313e-16,26.0,37.15134012971831,2016-08-20,1.0
11977.0,51.0,Male,North,Secondary,Salaried,390914.6742503613,284829.6087032009,Home,652.0274158552313,3.0,26.0,42.80537070014445,2021-10-29,0.0
10791.0,30.0,Male,East,Graduate,Unemployed,620823.406915221,84005.50101501629,Home,697.2311034366219,1.0,30.0,52.80101692838059,2020-11-06,0.0
11474.0,40.0,Female,North,Secondary,Salaried,636289.0917240015,313555.361894075,Other,731.2044756385421,2.0,28.0,36.7959176434197,2015-07-27,0.0
10229.0,43.90764822189004,Female,South,Secondary,Salaried,378964.6764100708,367470.06487093534,Business,601.4232904325709,5.0,34.0,49.09946210473127,2017-07-17,0.0
10527.0,65.0,Other,North,Post-Graduate,Self-Employed,-743299.6446257907,3995.877729383763,Business,654.3485286705561,2.0,40.0,8.612148556248457,2018-11-21,1.0
11209.0,50.0,Male,East,Graduate,Salaried,788367.49044222,26639.47490850481,Education,650.8459385304433,2.0,38.0,23.338956234774997,2019-08-22,0.0
10649.0,36.0,Male,South,Primary,Self-Employed,816003.1938751116,300774.11887974705,Other,760.7762162402225,1.0,28.0,20.924047196395524,2020-02-17,0.0
10123.0,24.0,Female,West,Primary,Salaried,516442.8053420161,25500.73870983225,Car,558.1454935721476,6.0,28.0,30.84704965492343,2016-02-05,0.0
11913.0,39.0,Male,West,Post-Graduate,Salaried,550322.5715861045,15382.529969358817,Home,651.388975553795,1.0,29.0,17.14403557173964,2018-04-15,0.0
10745.0,54.0,Male,North,Post-Graduate,Self-Employed,620548.0743808566,124234.08649296375,Business,682.1853149129262,2.0,25.0,50.34518586268338,2023-07-25,0.0
11650.0,56.0,Male,West,Secondary,Salaried,332792.94234258885,50582.32710157917,Education,647.7003913638567,2.0,32.0,30.62209377530492,2022-10-21,1.0
10325.0,43.9167370110657,Male,East,Secondary,Self-Employed,1052390.1893466725,36592.34044089046,Business,729.3662230930112,2.0,38.0,70.22445115754104,2024-03-13,0.0
11600.0,33.0,Male,South,Secondary,Self-Employed,477620.85020365706,144304.71558758648,Car,604.6471061799368,4.0,32.0,49.18214083629975,2023-07-21,0.0
11609.0,33.0,Other,East,Graduate,Salaried,618812.8627259748,233303.99931914973,Other,825.928747134145,3.0,36.0,48.24016938718449,2020-11-22,1.0
11785.0,58.0,Male,North,Graduate,Salaried,708296.1028516659,52429.128510057286,Other,687.6721943991619,2.0,25.0,66.1457640238557,2023-08-15,0.0
10292.0,65.0,Male,West,Primary,Salaried,603184.4766577377,440168.9001937205,Home,729.3954637326628,1.0,36.0,61.478868922818975,2018-07-06,0.0
10435.0,25.0,Male,East,Secondary,Salaried,495665.4900301709,150205.4818943054,Car,620.4709584061789,1.0,18.0,24.40731485648956,2024-02-21,0.0
11695.0,66.0,Male,North,Primary,Salaried,620486.5232465569,117214.63620621842,Business,670.6082563796288,3.0,25.0,21.32578198447288,2024-06-29,0.0
10321.0,52.0,Male,North,Primary,Self-Employed,522735.5076588698,507372.2142027284,Other,693.2641936318958,5.0,40.0,48.42446206241723,2015-01-28,0.0
11968.0,54.0,Female,North,Secondary,Salaried,361205.100425115,234857.32700992885,Education,635.1685162652244,1.0,29.0,41.26597016380102,2020-09-14,0.0
11927.0,43.92058242098853,Female,West,Secondary,Salaried,555338.2005804863,56785.41108533641,Business,568.2000694617781,1.0,36.0,32.02601207609068,2017-01-25,0.0
10239.0,61.0,Male,East,Secondary,Unemployed,482252.080127396,26855.740237782535,Car,758.6620588156952,5.0,22.0,14.284836049141266,2016-02-18,0.0
10942.0,22.0,Male,East,Graduate,Salaried,119560.98781683645,633423.8916049178,Home,633.5927794652598,1.0,29.0,25.639025336292438,2021-04-15,0.0
10263.0,37.0,Male,East,Secondary,Salaried,621486.4280277669,87330.80332499891,Car,638.467952638328,2.220446049250313e-16,32.0,45.46884622750953,2018-10-08,0.0
10115.0,52.0,Male,South,Graduate,Salaried,643673.5755498819,59541.88353764935,Car,651.7426625010439,3.0,26.0,33.28725729284565,2019-12-14,0.0
10682.0,63.0,Female,West,Secondary,Salaried,221148.84126729215,1326679.4510556343,Home,570.4463067353408,3.0,37.0,39.45062639413061,2024-11-07,1.0
11988.0,25.0,Male,North,Graduate,Salaried,583783.7874067264,35.59558491426287,Home,664.3589821362813,2.0,38.0,39.56565232476317,2017-12-17,0.0
11744.0,37.0,Male,West,Graduate,Self-Employed,924063.9273054324,15225.405080961122,Other,533.9958766788047,3.0,36.0,48.9699512906524,2018-03-16,0.0
11273.0,65.0,Female,East,Graduate,Self-Employed,653405.9293966643,247335.4698862968,Car,533.8205163233353,4.0,34.0,0.06589574765506256,2016-06-23,0.0
10465.0,56.0,Male,West,Graduate,Salaried,384757.90818413615,10391.25555062358,Car,624.8152881293274,1.0,28.0,52.27761057526737,2015-11-26,0.0
10752.0,58.0,Male,North,Primary,Salaried,1150542.6166417594,13186.245082272682,Car,652.6921413987216,4.0,36.0,93.65274915795804,2015-08-31,0.0
10878.0,19.0,Other,North,Primary,Self-Employed,380627.85695126007,1457963.7352968503,Education,587.296222009977,2.220446049250313e-16,24.0,32.25968766706157,2019-01-03,0.0
