house_id,area_sqft,bedrooms,bathrooms,location_score,age_years,distance_city_km,lot_size_sqft,has_garage,has_pool,renovation_years_ago,house_price_inr
101394.0,1739,4,2,4.1,18.0,24.5,2313.0,1,0,1,21979090.0
101395.0,1413,4,3,5.9,9.0,17.5,1487.0,1,0,2,21780362.0
101396.0,1770,3,3,3.0,19.0,24.1,2770.0,0,0,12,15957472.0
101397.0,774,2,2,8.9,9.0,5.1,1784.0,0,0,1,18874222.0
101398.0,1018,2,2,4.4,50.0,20.9,1649.0,0,0,22,6587988.0
101399.0,2430,5,4,8.2,28.0,21.3,6380.199999999993,0,0,14,44943263.0
101400.0,1223,3,2,1.9,24.0,23.3,2180.0,1,0,5,8405064.0
101401.0,970,2,2,5.2,14.0,20.6,2130.0,1,0,9,11576555.0
101402.0,1999,4,3,2.0,13.0,32.8,4595.0,0,0,0,13758594.0
101403.0,2421,5,5,8.6,17.0,7.5,6380.199999999993,0,0,17,44301918.0
101404.0,2117,5,3,4.8,26.0,23.1,3324.0,1,0,3,28652683.0
101405.0,2297,5,4,7.1,11.0,4.7,5204.0,1,0,1,41721304.0
101406.0,1158,3,1,6.2,9.0,24.4,1658.0,1,0,9,19469078.0
101407.0,726,1,1,2.5,6.950000000000017,32.8,2202.0,1,0,0,6189628.85
101408.0,2626,6,5,4.3,28.0,21.5,3614.0,1,0,8,30634351.0
101409.0,1440,4,2,5.8,20.0,12.3,3211.0,1,0,19,21840464.0
101410.0,1487,3,2,1.9,16.0,32.8,4365.0,0,0,15,8295151.0
101411.0,2513,6,4,6.5,11.0,8.6,3222.0,1,0,4,43678273.0
101412.0,2012,6,4,1.9,17.0,24.5,4742.0,1,0,17,14920879.0
101413.0,1946,5,4,7.3,44.0,12.8,2733.0,0,0,5,29542504.0
101414.0,2735,6,5,6.5,13.0,24.6,6380.199999999993,1,0,7,43083348.0
101415.0,1232,2,2,8.2,30.0,14.2,1066.0,1,0,9,20669196.0
101416.0,2253,3,3,1.9,33.0,27.2,2455.0,0,0,1,12166629.0
101417.0,1687,4,3,8.9,10.0,4.0,2239.0,0,0,9,38545876.0
101418.0,1825,4,3,1.9,11.0,32.2,2457.0,1,0,9,9514295.0
101419.0,2644,6,3,6.9,21.0,15.8,6114.0,1,0,21,42863775.0
101420.0,1980,4,4,1.9,50.0,29.8,6098.0,1,0,4,9972560.0
101421.0,2000,4,3,4.4,37.0,32.6,5386.0,0,1,3,21869797.0
101422.0,2347,4,3,1.9,21.0,28.8,5023.0,1,0,6,14982119.0
101423.0,1413,2,1,3.5,38.0,10.8,2834.0,1,0,12,14679725.0
101424.0,1105,3,2,6.4,6.950000000000017,13.4,1808.0,1,0,0,20816831.0
101425.0,971,4,3,6.8,20.0,17.3,2170.0,0,1,1,17531399.0
101426.0,606,1,1,4.4,6.950000000000017,24.1,1026.75,0,1,0,6189628.85
101427.0,2735,6,4,8.2,24.0,9.3,6313.0,1,0,1,46250249.55
101428.0,933,3,2,2.4,32.0,25.7,1451.0,1,0,13,6342060.0
101429.0,1506,3,3,2.4,15.0,15.8,1926.0,0,0,15,13200839.0
101430.0,1470,4,3,2.1,15.0,29.2,2962.0,1,0,0,9853544.0
101431.0,1850,4,2,5.5,21.0,16.5,3704.0,1,0,7,26681145.0
101432.0,2180,6,4,1.9,16.0,31.7,3581.0,1,0,8,12853081.0
101433.0,2209,5,3,5.6,18.0,21.1,3402.0,1,0,6,30227582.0
101434.0,1271,3,2,7.5,40.0,19.9,2968.0,1,0,7,21398644.0
101435.0,1541,3,4,5.1,33.0,14.0,3503.0,0,0,12,18386078.0
101436.0,1834,5,4,1.9,26.0,21.8,5733.0,1,0,7,13449135.0
101437.0,1488,5,4,7.2,7.0,10.0,4209.0,1,0,0,30032066.0
101438.0,2695,5,4,6.7,29.0,10.5,3460.0,1,0,8,41128013.0
101439.0,1969,4,2,5.0,20.0,15.0,3713.0,1,0,1,25546622.0
101440.0,2128,5,3,4.0,6.950000000000017,31.7,2513.0,1,0,0,22044355.0
101441.0,2081,5,3,7.1,16.0,14.6,1866.0,1,0,2,32700095.0
101442.0,2413,5,5,8.9,18.0,19.2,6380.199999999993,1,0,15,46250249.55
101443.0,1768,2,1,4.9,44.0,20.3,5106.0,0,0,7,21500868.0
101444.0,807,3,2,3.4,36.0,17.8,1309.0,0,0,14,6189628.85
101445.0,1910,5,3,3.3,17.0,20.3,5245.0,1,0,7,23574124.0
101446.0,1227,1,1,5.8,50.0,23.7,3479.0,1,0,1,14610088.0
101447.0,1306,2,2,7.1,35.0,6.9,1107.0,1,0,5,22051578.0
101448.0,2031,6,4,2.5,13.0,30.8,5099.0,1,0,10,16841782.0
101449.0,2455,6,4,6.2,13.0,14.3,4186.0,1,0,10,38023549.0
101450.0,1664,4,3,6.0,23.0,11.4,3710.0,1,0,22,27948207.0
101451.0,1851,4,3,5.1,11.0,28.0,6380.199999999993,0,0,9,27070052.0
101452.0,2735,6,4,6.0,50.0,13.5,6380.199999999993,1,0,3,35361110.0
101453.0,1806,4,3,5.2,24.0,14.4,3473.0,1,0,0,23662325.0
101454.0,2735,6,4,3.0,12.0,25.5,6380.199999999993,1,0,12,41170539.0
101455.0,2018,4,3,2.9,46.0,23.3,1709.0,1,0,22,15674953.0
101456.0,606,1,2,3.9,6.950000000000017,32.8,1165.0,1,0,0,6189628.85
101457.0,2140,6,4,8.0,24.0,17.4,4957.0,0,0,7,43334286.0
101458.0,1898,4,3,3.1,20.0,22.2,4600.0,1,0,20,18878861.0
101459.0,2488,6,5,5.8,9.0,14.7,4217.0,1,0,3,29406506.0
101460.0,2088,4,4,5.9,48.0,5.2,4655.0,1,0,5,29990626.0
101461.0,1560,3,3,8.9,16.0,6.7,3921.0,1,0,7,42485268.0
101462.0,854,1,2,8.0,14.0,6.5,1026.75,0,0,1,15793371.0
101463.0,1514,3,3,6.8,33.0,15.1,2741.0,1,0,12,21837540.0
101464.0,1097,1,1,5.0,23.0,8.2,1599.0,0,0,2,12853020.0
101465.0,1273,2,2,5.7,12.0,17.7,3052.0,1,0,4,18485642.0
101466.0,2033,3,2,6.1,15.0,26.9,5747.0,0,0,5,30685822.0
101467.0,2735,6,5,3.8,45.0,23.9,4466.0,1,0,10,36256767.0
101468.0,1907,5,4,5.3,18.0,14.5,2568.0,0,0,1,26754323.0
101469.0,873,1,1,7.8,50.0,11.5,1807.0,0,1,4,13989742.0
101470.0,1939,5,3,1.9,11.0,28.9,2536.0,0,0,3,12401904.0
101471.0,2428,6,5,3.6,17.0,32.8,4526.0,1,0,0,20873727.0
101472.0,1254,3,2,8.7,13.0,6.9,2258.0,0,0,12,25177339.0
101473.0,1563,3,2,7.0,32.0,6.8,3670.0,1,0,3,27233540.0
101474.0,1660,6,5,6.8,50.0,14.7,3634.0,1,0,2,25522456.0
101475.0,1140,1,1,6.6,22.0,16.4,2390.0,0,0,16,17290917.0
101476.0,2071,5,4,2.7,25.0,30.3,6176.0,1,0,0,17653384.0
101477.0,1571,4,4,6.9,16.0,18.8,3396.0,1,0,16,27647558.0
101478.0,1923,5,3,3.8,8.0,32.8,3364.0,1,1,8,19924051.0
101479.0,1073,3,2,6.5,19.0,11.9,1956.0,1,0,2,15808102.0
101480.0,1366,3,4,4.3,28.0,18.0,2106.0,0,0,4,13501976.0
101481.0,2120,4,3,8.9,15.0,4.0,2944.0,1,0,15,46250249.55
101482.0,1408,3,2,2.3,9.0,32.1,1642.0,0,0,9,8878933.0
101483.0,2735,5,3,3.5,6.950000000000017,19.2,6380.199999999993,0,0,0,29486380.0
101484.0,1390,3,3,7.8,50.0,17.0,2181.0,0,0,11,25518957.0
101485.0,1796,4,3,5.2,16.0,16.5,3932.0,0,0,6,24233666.0
101486.0,2256,4,2,5.6,27.0,28.6,4106.0,1,0,2,31336364.0
101487.0,728,3,2,7.3,39.0,4.5,1443.0,1,0,2,11007988.0
101488.0,606,1,1,5.4,43.0,24.9,1360.0,0,0,12,6189628.85
101489.0,658,1,1,4.0,15.0,28.4,1386.0,0,0,15,6189632.0
101490.0,2471,5,3,4.3,26.0,25.3,3574.0,1,0,4,28882935.0
101491.0,1291,3,3,2.9,28.0,19.6,2145.0,0,0,7,11732955.0
101492.0,2735,6,5,7.7,35.0,15.1,6380.199999999993,1,0,22,46250249.55
101493.0,1283,3,2,7.7,28.0,12.7,2938.0,1,0,3,23330813.0
101494.0,1770,3,2,4.2,25.0,11.4,4520.0,1,0,5,15586887.0
101495.0,2652,6,5,4.4,11.0,31.1,4924.0,1,0,5,30353350.0
101496.0,2735,6,4,8.5,31.0,7.4,3434.0,0,0,0,46250249.55
101497.0,2735,6,4,6.2,21.0,25.3,6380.199999999993,1,0,7,42898118.0
101498.0,2435,5,3,8.2,47.0,10.0,5239.0,1,0,2,44259376.0
101499.0,2316,5,5,4.4,31.0,27.7,5020.0,1,0,1,24900409.0
101500.0,2035,5,4,6.5,6.950000000000017,10.3,2383.0,1,0,0,39289171.0
101501.0,2156,5,4,7.3,11.0,14.4,3484.0,1,0,11,40480819.0
101502.0,1292,3,3,8.9,16.0,8.6,1857.0,1,0,16,28232969.0
101503.0,1118,3,2,2.4,21.0,25.9,2504.0,0,0,21,7278389.0
101504.0,1648,3,2,8.9,50.0,4.0,3725.0,1,1,20,33265288.0
101505.0,1539,3,3,8.9,34.0,4.0,3038.0,1,0,1,34779410.0
101506.0,1355,1,1,6.2,13.0,11.3,3497.0,0,0,3,21726187.0
101507.0,2103,5,4,6.9,34.0,18.5,6087.0,0,0,1,29923134.0
101508.0,2271,5,5,4.4,24.0,13.4,5023.0,1,0,4,31864560.0
101509.0,1707,3,3,7.1,34.0,6.6,4101.0,1,1,1,27230437.0
101510.0,2610,6,5,3.1,17.0,17.1,4372.0,0,0,11,28262683.0
101511.0,908,2,2,5.9,50.0,18.6,1421.0,0,0,13,11448514.0
101512.0,1524,3,3,6.2,50.0,11.0,3971.0,0,0,2,21054255.0
101513.0,1184,3,2,7.9,31.0,18.6,1747.0,1,0,10,21507016.0
101514.0,606,1,2,4.9,16.0,24.7,1088.0,1,0,0,6189628.85
101515.0,1596,4,3,2.8,34.0,27.8,4839.0,1,0,6,13541583.0
101516.0,1571,3,3,8.9,8.0,9.5,3758.0,1,0,3,38853022.0
101517.0,2634,6,5,6.7,50.0,10.3,5140.0,1,1,22,42010087.0
101518.0,2060,4,3,5.2,46.0,14.8,2463.0,1,0,22,25847847.0
101519.0,984,3,2,6.2,29.0,20.7,2064.0,0,0,2,15621751.0
101520.0,2735,5,4,8.5,11.0,15.0,6380.199999999993,1,0,11,46250249.55
101521.0,2444,5,3,5.5,17.0,22.7,4626.0,1,0,5,35725708.0
101522.0,2028,6,4,5.0,6.950000000000017,17.2,5299.0,0,0,0,26488335.0
101523.0,1503,3,1,6.3,6.950000000000017,13.8,3335.0,1,0,0,24075428.0
101524.0,1026,2,3,6.3,19.0,10.5,2231.0,1,0,13,14531482.0
101525.0,1408,3,2,6.1,11.0,21.3,2548.0,1,0,4,19454823.0
101526.0,2358,4,3,8.9,6.950000000000017,4.0,2656.0,0,0,0,41246447.0
101527.0,2735,5,3,7.5,16.0,4.0,5017.0,1,0,5,46250249.55
101528.0,2653,6,4,4.7,17.0,8.9,4617.0,1,0,8,35860495.0
101529.0,1332,3,3,3.2,9.0,12.5,3124.0,0,0,8,14945594.0
101530.0,922,2,2,4.2,26.0,30.5,1836.0,1,0,16,7670420.0
101531.0,1742,4,3,7.8,37.0,16.3,4616.0,1,0,0,32285860.0
101532.0,606,1,1,5.1,27.0,12.5,1087.0,0,0,22,6189628.85
101533.0,1860,5,4,4.6,21.0,20.6,3157.0,0,1,21,24501634.0
101534.0,1554,3,2,7.7,22.0,20.7,2348.0,1,1,1,27928795.0
101535.0,1347,3,2,8.4,18.0,12.8,2206.0,1,0,4,21878004.0
101536.0,613,1,1,1.9,16.0,32.8,1285.0,0,0,9,6189628.85
101537.0,1984,5,4,2.8,26.0,25.9,3524.0,1,0,5,16655036.0
101538.0,1304,4,4,7.3,27.0,9.2,1766.0,0,0,7,23877000.0
101539.0,890,1,1,4.3,22.0,15.6,2318.0,0,0,4,10589526.0
101540.0,606,1,1,5.4,16.0,18.9,1026.75,0,0,12,6189628.85
101541.0,1632,4,3,4.4,11.0,27.4,3533.0,0,0,5,19046303.0
101542.0,2735,5,5,7.7,7.0,12.5,4221.0,1,0,0,46250249.55
101543.0,2730,6,5,7.8,11.0,9.5,3754.0,1,0,9,46250249.55
101544.0,1353,2,3,5.6,16.0,25.7,2574.0,1,0,16,19444280.0
101545.0,1259,1,1,6.6,17.0,18.4,1026.75,1,0,10,20262134.0
101546.0,1955,5,2,4.9,50.0,19.6,4825.0,0,0,1,20355255.0
101547.0,1001,2,1,3.6,35.0,19.6,1579.0,0,0,4,9005000.0
101548.0,1846,4,3,6.7,26.0,13.4,3395.0,1,0,5,29791345.0
101549.0,2148,5,3,3.4,31.0,27.6,4846.0,0,0,13,17893228.0
101550.0,2448,5,5,6.4,50.0,11.1,4566.0,1,0,6,31487604.0
101551.0,1585,3,3,8.2,14.0,4.0,2059.0,0,0,11,25492589.0
101552.0,1518,2,2,3.6,50.0,21.3,4407.0,1,0,18,15351221.0
101553.0,1079,4,2,5.6,6.950000000000017,17.9,1166.0,1,0,0,18208020.0
101554.0,1113,1,1,7.5,19.0,20.7,1026.75,0,0,15,19683170.0
101555.0,1503,3,3,7.8,10.0,4.6,3795.0,1,0,10,28996030.0
101556.0,1889,3,3,7.4,6.950000000000017,14.2,2124.0,0,0,0,35822943.0
101557.0,2244,5,4,8.3,46.0,8.4,6175.0,1,0,22,46250249.55
101558.0,1128,2,1,5.1,19.0,18.3,2511.0,0,0,4,12752398.0
101559.0,2620,5,4,6.3,17.0,25.3,5685.0,0,0,6,36674788.0
101560.0,1474,4,3,2.3,19.0,28.6,2445.0,1,0,3,12279470.0
101561.0,1636,4,2,4.8,23.0,15.1,2462.0,0,0,4,20609163.0
101562.0,1164,3,2,7.0,12.0,19.3,2065.0,1,0,4,18736168.0
101563.0,606,1,2,3.9,6.950000000000017,28.2,1026.75,0,0,0,6189628.85
101564.0,2225,4,3,8.9,21.0,4.0,6062.0,1,0,1,43967110.0
101565.0,2129,5,5,7.2,23.0,6.2,3309.0,0,0,2,44997761.0
101566.0,1467,3,3,8.9,48.0,8.4,3380.0,1,0,9,36041199.0
101567.0,1694,4,3,5.1,20.0,19.5,4410.0,0,0,14,22129898.0
101568.0,1985,4,3,8.1,22.0,7.9,2921.0,1,0,12,41753325.0
101569.0,634,2,2,7.4,11.0,19.1,1411.0,1,0,0,11495584.0
101570.0,1306,2,1,4.9,11.0,16.7,1912.0,0,0,6,16380114.0
101571.0,2166,6,4,4.2,27.0,24.9,4106.0,1,0,2,29991793.0
101572.0,835,2,2,5.8,33.0,24.6,1440.0,0,0,22,10333849.0
101573.0,1841,5,4,3.3,39.0,23.1,2914.0,1,0,22,15236783.0
101574.0,768,1,2,6.4,26.0,4.8,1609.0,0,0,1,11977575.0
101575.0,1953,5,5,7.1,12.0,11.3,2483.0,0,0,11,39200543.0
101576.0,1627,3,2,6.9,7.0,15.4,4161.0,1,0,0,28426287.0
101577.0,606,2,3,6.1,10.0,22.7,1026.75,1,0,4,9372882.0
101578.0,2407,5,3,4.6,26.0,18.1,2984.0,1,0,12,29374348.0
101579.0,1173,3,2,6.0,8.0,27.3,2168.0,1,0,2,18162285.0
101580.0,1123,3,1,3.1,10.0,17.9,1995.0,0,0,1,10122607.0
101581.0,1780,3,2,7.1,13.0,14.7,3940.0,1,0,13,28987164.0
101582.0,2397,5,3,4.6,29.0,19.8,4916.0,0,0,10,28820481.0
101583.0,990,3,3,7.7,44.0,20.0,1026.75,1,1,17,16500932.0
101584.0,1690,5,4,5.6,22.0,9.4,4380.0,1,0,8,28019851.0
101585.0,1929,4,2,4.9,25.0,22.9,3537.0,1,0,2,23908960.0
101586.0,2101,5,3,3.2,21.0,23.9,4506.0,1,0,5,21793498.0
101587.0,1765,4,3,8.9,19.0,16.9,5862.0,1,0,19,36373421.0
101588.0,1411,5,2,8.2,28.0,5.4,3911.0,1,1,0,30319389.0
101589.0,1112,1,1,7.6,19.0,14.7,2364.0,0,0,2,21496361.0
101590.0,1706,4,2,7.8,50.0,6.6,2007.0,0,0,3,29706347.0
101591.0,953,1,2,6.1,24.0,17.8,1130.0,0,0,3,13732756.0
101592.0,606,1,1,4.9,25.0,18.1,1214.0,0,0,1,6189628.85
101593.0,1934,5,4,5.6,21.0,15.9,3402.0,0,0,19,30425312.0
101594.0,2238,5,3,5.0,34.0,8.1,4250.0,0,0,2,22781790.0
101595.0,606,1,2,6.4,13.0,18.3,1026.75,1,0,13,6189628.85
101596.0,994,2,3,4.2,11.0,15.9,2254.0,0,0,4,12612204.0
101597.0,2052,6,3,7.4,31.0,6.1,5509.0,1,0,6,32020601.0
101598.0,2735,6,4,4.2,24.0,13.1,6380.199999999993,1,0,6,35797754.0
101599.0,1664,4,3,3.9,31.0,17.0,2881.0,1,0,12,19324295.0
101600.0,1177,2,2,5.2,17.0,22.4,2809.0,0,0,13,15828103.0
101601.0,1531,4,3,8.9,23.0,9.5,2975.0,1,0,10,40602764.0
101602.0,2544,5,3,4.2,16.0,26.4,6380.199999999993,1,0,15,28858595.0
101603.0,1230,2,1,8.9,20.0,4.0,2457.0,0,0,0,26429436.0
101604.0,1131,4,3,1.9,7.0,31.8,1703.0,0,0,0,7107591.0
101605.0,1336,4,4,2.4,6.950000000000017,24.1,3730.0,1,0,0,11278624.0
101606.0,1030,2,1,8.9,8.0,13.4,2121.0,0,1,3,22572716.0
101607.0,1730,2,3,6.9,33.0,16.9,3095.0,0,0,8,24921285.0
101608.0,2706,6,4,8.9,33.0,4.1,5701.0,1,0,6,46250249.55
101609.0,1860,6,4,8.0,50.0,17.2,2898.0,1,0,6,35629109.0
101610.0,1486,3,3,7.1,32.0,16.7,3342.0,1,0,1,21909692.0
101611.0,1460,4,4,4.0,17.0,14.7,2748.0,0,0,6,16031868.0
101612.0,634,3,3,8.9,21.0,4.0,1026.75,0,1,15,15110934.0
101613.0,2224,5,3,7.0,6.950000000000017,5.9,6380.199999999993,1,0,0,41307163.0
101614.0,1599,3,2,4.2,17.0,32.3,2232.0,1,0,7,15177118.0
101615.0,1533,1,2,4.0,23.0,16.9,3391.0,0,0,22,17195527.0
101616.0,2735,6,5,2.2,37.0,32.8,6380.199999999993,1,0,21,26759512.0
101617.0,1844,3,2,8.1,22.0,4.3,2553.0,1,0,22,36987274.0
101618.0,1161,3,3,2.2,10.0,21.4,2087.0,1,0,1,11007293.0
101619.0,1373,2,1,8.9,36.0,13.6,1640.0,0,1,10,27620865.0
101620.0,2396,5,5,7.6,15.0,17.8,6380.199999999993,1,0,3,40636206.0
101621.0,1724,4,4,8.0,12.0,14.3,3171.0,1,0,5,30676130.0
101622.0,715,2,2,6.5,20.0,19.6,1352.0,0,0,11,11613922.0
101623.0,2247,4,4,3.0,15.0,21.2,6380.199999999993,0,0,9,23780657.0
101624.0,1216,4,3,5.8,23.0,22.6,1831.0,1,0,7,17177189.0
101625.0,2735,6,5,3.3,30.0,26.5,6380.199999999993,1,0,17,28526112.0
101626.0,2352,4,4,5.7,17.0,15.7,5540.0,1,0,11,34468273.0
101627.0,1359,3,3,1.9,17.0,32.6,1104.0,0,0,17,6287245.0
101628.0,2483,6,4,2.7,31.0,32.8,4413.0,1,0,22,17564790.0
101629.0,1694,4,2,2.1,31.0,31.1,3832.0,1,0,12,12049224.0
101630.0,2204,6,4,7.4,24.0,4.0,4455.0,1,0,5,46250249.55
101631.0,1965,4,4,7.5,19.0,17.8,3975.0,0,0,2,35309307.0
101632.0,1100,2,2,8.9,41.0,12.6,1799.0,0,1,3,22188869.0
101633.0,1232,2,2,6.1,13.0,14.4,1937.0,0,0,5,17889011.0
101634.0,2319,6,4,4.8,31.0,21.3,4209.0,1,0,13,29842815.0
101635.0,1432,3,1,3.8,13.0,24.3,4549.0,1,0,0,16633412.0
101636.0,1388,3,2,5.0,22.0,8.1,2020.0,1,0,17,19181682.0
101637.0,1029,1,1,4.4,9.0,19.4,1760.0,1,0,9,10171177.0
101638.0,1925,5,3,2.4,23.0,25.6,3883.0,1,0,7,18645056.0
101639.0,2735,6,5,7.2,42.0,12.4,3356.0,1,0,5,46250249.55
101640.0,956,2,3,4.8,35.0,17.4,2160.0,1,0,1,11179424.0
101641.0,1666,4,3,8.9,6.950000000000017,11.7,2045.0,0,0,0,35249165.0
101642.0,2568,5,3,7.9,41.0,6.4,3461.0,1,0,1,45913758.0
101643.0,1598,2,2,2.6,15.0,32.7,2108.0,0,0,15,13795204.0
101644.0,1944,3,2,6.9,28.0,18.0,1974.0,0,0,7,26894622.0
101645.0,959,3,2,7.6,21.0,20.4,2648.0,1,1,3,18218629.0
101646.0,1928,4,3,8.3,14.0,20.5,4459.0,0,0,0,38243043.0
101647.0,1528,6,5,7.2,26.0,23.8,3902.0,1,0,7,27019194.0
101648.0,2291,4,3,7.4,15.0,5.7,5725.0,1,0,14,37282298.0
101649.0,2422,5,4,5.0,32.0,22.1,4600.0,1,0,15,25768766.0
101650.0,2735,6,5,3.6,14.0,19.9,6380.199999999993,1,0,2,42065715.0
101651.0,2027,5,2,8.3,13.0,29.8,5287.0,1,0,13,38694813.0
101652.0,1862,4,3,5.3,32.0,22.8,5554.0,1,0,8,27901063.0
101653.0,1776,4,3,8.9,50.0,16.5,2211.0,0,1,4,37959141.0
101654.0,1420,2,1,8.9,37.0,10.6,4987.0,0,0,5,28491857.0
101655.0,1870,3,2,1.9,34.0,13.8,2264.0,0,0,1,12390219.0
101656.0,1458,2,2,6.6,21.0,10.5,2512.0,0,0,7,24434599.0
101657.0,1759,2,2,4.4,30.0,17.7,3596.0,0,0,14,21355129.0
101658.0,2506,5,2,2.8,17.0,24.3,5261.0,1,0,5,23306145.0
101659.0,996,2,2,4.8,46.0,22.8,3166.0,1,0,20,11140511.0
101660.0,2391,5,3,3.8,6.950000000000017,26.6,6234.0,1,0,0,29254038.0
101661.0,2506,6,5,3.8,21.0,7.8,5633.0,1,0,21,30063001.0
101662.0,1573,4,3,3.8,18.0,22.2,4123.0,0,0,12,15768586.0
101663.0,606,1,2,8.9,21.0,4.0,1026.75,0,0,1,11941546.0
101664.0,1255,1,2,8.9,14.0,16.0,2001.0,1,0,1,24928135.0
101665.0,2493,5,3,7.1,23.0,17.3,5712.0,1,0,16,41565256.0
101666.0,1635,3,2,7.2,13.0,12.3,3336.0,1,1,4,29693308.0
101667.0,1000,2,2,4.9,16.0,21.6,1494.0,0,0,2,12105123.0
101668.0,1322,2,2,8.2,28.0,4.0,3646.0,1,0,20,28849736.0
101669.0,2196,4,3,6.3,50.0,20.1,4320.0,0,0,22,29367457.0
101670.0,2005,4,3,5.7,16.0,15.5,2662.0,0,1,16,23985620.0
101671.0,1495,3,2,7.0,26.0,9.2,2126.0,1,0,13,27992765.0
101672.0,1412,3,2,8.5,40.0,17.4,3277.0,0,0,0,27180959.0
101673.0,1395,3,3,5.2,27.0,21.0,3668.0,0,0,1,18616912.0
101674.0,1050,2,2,4.3,19.0,18.1,2403.0,0,0,11,11070536.0
101675.0,2700,6,5,1.9,19.0,28.4,6188.0,1,0,5,12497712.0
101676.0,1440,2,2,2.7,42.0,29.1,2180.0,1,0,0,9524098.0
101677.0,2441,4,3,7.2,6.950000000000017,15.1,5018.0,0,0,0,45392096.0
101678.0,2639,6,3,4.0,23.0,23.2,4755.0,1,0,5,29332159.0
101679.0,2299,4,3,6.7,17.0,7.7,4329.0,0,0,11,37568298.0
101680.0,1369,3,2,7.4,7.0,6.5,2646.0,1,0,0,21833882.0
101681.0,1912,2,3,7.2,22.0,8.9,3067.0,0,1,0,38174505.0
101682.0,1634,5,3,2.7,14.0,25.7,4005.0,1,0,10,13757055.0
101683.0,1063,3,3,4.3,10.0,21.9,1482.0,1,0,10,15541389.0
101684.0,1861,3,3,8.9,44.0,6.4,2272.0,0,0,2,39507722.0
101685.0,884,1,2,8.8,12.0,7.9,1352.0,0,1,12,21392206.0
101686.0,2422,6,5,8.9,10.0,19.6,6128.0,1,0,2,46250249.55
101687.0,1348,2,1,7.8,8.0,16.7,2970.0,0,0,5,21614522.0
101688.0,1781,3,1,8.4,25.0,16.9,1656.0,0,0,7,32719727.0
101689.0,1834,2,2,2.5,27.0,30.3,4325.0,0,0,4,14269962.0
101690.0,1482,3,3,3.7,50.0,24.3,2921.0,1,0,7,12539661.0
101691.0,2031,4,3,6.2,18.0,18.9,3553.0,0,0,13,32236510.0
101692.0,1341,4,2,4.7,16.0,22.3,2487.0,1,0,13,19997294.0
101693.0,2216,4,1,5.4,10.0,23.6,2659.0,0,0,10,30645815.0
101694.0,775,1,1,5.4,28.0,12.9,1631.0,1,0,20,9216378.0
101695.0,1732,4,3,8.5,8.0,13.8,2147.0,1,0,8,34306408.0
101696.0,2735,6,5,4.8,14.0,21.6,5209.0,1,0,9,35604743.0
101697.0,1000,1,2,4.6,24.0,10.4,1791.0,0,0,5,11998327.0
101698.0,1209,4,3,8.9,15.0,7.9,2976.0,0,0,3,29556251.0
101699.0,1984,4,3,3.1,14.0,17.9,4015.0,0,0,3,22745873.0
101700.0,1767,5,3,5.6,13.0,15.0,4282.0,1,0,2,25094489.0
101701.0,1878,4,4,8.0,46.0,10.0,2409.0,1,0,13,33610936.0
101702.0,1968,2,2,3.2,14.0,16.4,3809.0,1,0,11,18845309.0
101703.0,2063,4,2,6.0,28.0,16.7,4782.0,1,0,3,34128428.0
101704.0,2371,6,4,2.8,13.0,27.0,6380.199999999993,1,0,13,19359021.0
101705.0,1916,4,2,7.5,16.0,17.0,2522.0,1,0,8,32544342.0
101706.0,1493,3,2,7.7,21.0,9.2,2233.0,1,0,1,18035202.0
101707.0,2087,4,3,3.8,43.0,25.2,4807.0,0,0,1,18621306.0
101708.0,2735,4,3,4.7,6.950000000000017,20.3,6380.199999999993,1,0,0,35958755.0
101709.0,1564,5,4,7.6,40.0,9.7,3396.0,1,0,2,26661918.0
101710.0,1017,2,3,4.8,12.0,10.6,1357.0,1,0,12,12063160.0
101711.0,2370,6,4,3.1,23.0,25.0,3189.0,1,0,15,19668625.0
101712.0,1572,3,4,7.6,20.0,16.7,3271.0,1,0,2,31672575.0
101713.0,606,2,1,6.0,9.0,11.4,1026.75,0,0,3,6475196.0
101714.0,2201,5,4,5.0,14.0,18.7,4110.0,1,0,10,25107097.0
101715.0,1302,3,2,7.0,20.0,13.6,1761.0,1,0,20,19619033.0
101716.0,1591,3,2,6.8,8.0,21.2,4233.0,1,0,4,24095652.0
101717.0,1866,5,4,5.8,36.0,17.8,3342.0,1,0,7,26653973.0
101718.0,1774,2,2,7.4,21.0,14.5,4109.0,0,0,21,31395421.0
101719.0,2111,5,3,5.9,15.0,17.2,1976.0,1,1,15,29839011.0
101720.0,1367,2,1,6.3,17.0,13.1,3719.0,1,0,17,21504083.0
101721.0,1984,5,5,5.8,36.0,10.8,3153.0,1,0,3,32568291.0
101722.0,1481,3,2,5.9,40.0,15.6,4157.0,0,0,12,22539251.0
101723.0,2130,5,4,5.3,12.0,21.5,5043.0,1,0,1,31609093.0
101724.0,2050,5,2,7.2,9.0,14.1,2343.0,1,0,9,37277049.0
101725.0,1042,1,1,5.5,30.0,27.4,2238.0,0,1,4,12529715.0
101726.0,2356,5,4,2.4,10.0,32.8,6380.199999999993,0,0,10,21433088.0
101727.0,1302,3,3,1.9,27.0,32.8,2137.0,1,0,2,8256043.0
101728.0,2175,5,2,3.4,11.0,12.6,6380.199999999993,1,0,11,23010109.0
101729.0,1889,5,4,2.5,11.0,32.8,4215.0,0,0,11,15321534.0
101730.0,2735,6,4,8.9,7.0,9.9,6380.199999999993,1,0,0,46250249.55
